index,p_die
0,0.0067727114845041
1,0.00577505565571348
2,0.00477739982692286
3,0.00377974399813225
4,0.00278208816934163
5,0.00178443234055101
6,0.00166355912856275
7,0.00154268591657448
8,0.00142181270458621
9,0.00130093949259795
10,0.00118006628060968
11,0.00119534229683653
12,0.00121061831306339
13,0.00122589432929024
14,0.0012411703455171
15,0.00125644636174396
16,0.00133917060989281
17,0.00142189485804165
18,0.0015046191061905
19,0.00158734335433935
20,0.0016700676024882
21,0.00180587904736072
22,0.00194169049223323
23,0.00207750193710575
24,0.00221331338197826
25,0.00234912482685078
26,0.00253883852438427
27,0.00272855222191776
28,0.00291826591945126
29,0.00310797961698475
30,0.00329769331451824
31,0.00355308560743931
32,0.00380847790036038
33,0.00406387019328146
34,0.00431926248620253
35,0.0045746547791236
36,0.00492326602704766
37,0.00527187727497173
38,0.00562048852289579
39,0.00596909977081986
40,0.00631771101874392
41,0.00681569141233785
42,0.00731367180593178
43,0.00781165219952571
44,0.00830963259311964
45,0.00880761298671357
46,0.00956563925615596
47,0.0103236655255984
48,0.0110816917950407
49,0.0118397180644831
50,0.0125977443339255
51,0.0138304284223397
52,0.0150631125107538
53,0.0162957965991679
54,0.017528480687582
55,0.0187611647759962
56,0.0208770061921439
57,0.0229928476082916
58,0.0251086890244393
59,0.0272245304405871
60,0.0293403718567348
61,0.0330922545615495
62,0.0368441372663643
63,0.0405960199711791
64,0.0443479026759939
65,0.0480997853808086
66,0.0547911812065247
67,0.0614825770322408
68,0.0681739728579569
69,0.0748653686836729
70,0.081556764509389
71,0.0931752518109561
72,0.104793739112523
73,0.11641222641409
74,0.128030713715657
75,0.139649201017224
76,0.15847952217219
77,0.177309843327155
78,0.196140164482121
79,0.214970485637086
80,0.233800806792052
81,0.260810042823327
82,0.287819278854602
83,0.314828514885877
84,0.341837750917152
85,0.368846986948427
86,0.401285039442002
87,0.433723091935576
88,0.466161144429151
89,0.498599196922726
90,0.5310372494163
91,0.562518718846103
92,0.594000188275905
93,0.625481657705708
94,0.656963127135511
95,0.688444596565313
96,0.713232906848846
97,0.738021217132378
98,0.762809527415911
99,0.787597837699443
100,0.812386147982975
101,0.828869236232935
102,0.845352324482895
103,0.861835412732854
104,0.878318500982814
105,0.894801589232773
106,0.904562126138144
107,0.914322663043514
108,0.924083199948885
109,0.933843736854255
110,0.943604273759626
111,0.950392573135261
