index,p_die
0,0.0416363835354024
1,0.0358845891807162
2,0.0301327948260301
3,0.0243810004713439
4,0.0186292061166577
5,0.0128774117619716
6,0.0110260822939322
7,0.00917475282589291
8,0.00732342335785359
9,0.00547209388981426
10,0.00362076442177494
11,0.00346890582381315
12,0.00331704722585135
13,0.00316518862788956
14,0.00301333002992777
15,0.00286147143196598
16,0.00317342196542792
17,0.00348537249888986
18,0.0037973230323518
19,0.00410927356581373
20,0.00442122409927567
21,0.00479616851006523
22,0.00517111292085479
23,0.00554605733164435
24,0.00592100174243391
25,0.00629594615322347
26,0.00667819950174524
27,0.007060452850267
28,0.00744270619878876
29,0.00782495954731053
30,0.00820721289583229
31,0.0086493810060594
32,0.00909154911628651
33,0.00953371722651362
34,0.00997588533674072
35,0.0104180534469678
36,0.0110271754381081
37,0.0116362974292484
38,0.0122454194203887
39,0.0128545414115289
40,0.0134636634026692
41,0.0144061988888042
42,0.0153487343749392
43,0.0162912698610742
44,0.0172338053472092
45,0.0181763408333442
46,0.0197056969097102
47,0.0212350529860761
48,0.0227644090624421
49,0.0242937651388081
50,0.025823121215174
51,0.0283238111158873
52,0.0308245010166005
53,0.0333251909173138
54,0.035825880818027
55,0.0383265707187403
56,0.0423688383842848
57,0.0464111060498293
58,0.0504533737153739
59,0.0544956413809184
60,0.0585379090464629
61,0.0649204404721756
62,0.0713029718978883
63,0.077685503323601
64,0.0840680347493137
65,0.0904505661750264
66,0.10017216059949
67,0.109893755023953
68,0.119615349448416
69,0.129336943872879
70,0.139058538297343
71,0.153110030219907
72,0.16716152214247
73,0.181213014065034
74,0.195264505987598
75,0.209315997910162
76,0.228189655951718
77,0.247063313993273
78,0.265936972034829
79,0.284810630076385
80,0.30368428811794
81,0.326707569862998
82,0.349730851608055
83,0.372754133353113
84,0.395777415098171
85,0.418800696843228
86,0.443817911683232
87,0.468835126523236
88,0.493852341363239
89,0.518869556203243
90,0.543886771043247
91,0.567882223212142
92,0.591877675381037
93,0.615873127549931
94,0.639868579718826
95,0.663864031887721
96,0.684281549689501
97,0.704699067491282
98,0.725116585293063
99,0.745534103094844
100,0.765951620896624
101,0.7816290961725
102,0.797306571448376
103,0.812984046724252
104,0.828661522000128
105,0.844338997276004
106,0.855454405181856
107,0.866569813087707
108,0.877685220993558
109,0.88880062889941
110,0.899916036805261
111,0.908660307968777
