index,p_die
0,0.0364532047294779
1,0.0298827828617266
2,0.0232675573126885
3,0.0166072225662344
4,0.00990147102292138
5,0.00314999298578778
6,0.00267131533266862
7,0.00219240782320795
8,0.00171327034703106
9,0.00123390279371005
10,0.000754305052764304
11,0.00077011879583877
12,0.000785932288649982
13,0.000801745531201825
14,0.000817558523498407
15,0.000833371265543503
16,0.000858778155553575
17,0.000884184399515098
18,0.000909589997444615
19,0.000934994949358559
20,0.000960399255273248
21,0.00100079040675605
22,0.00104117992522534
23,0.0010815678107472
24,0.00112195406338766
25,0.00116233868321269
26,0.00122624885483213
27,0.00129015493718843
28,0.00135405693054325
29,0.00141795483515816
30,0.00148184865129486
31,0.00158264498466554
32,0.00168343114305769
33,0.00178420712749827
34,0.00188497293901446
35,0.00198572857863299
36,0.00214416785831828
37,0.00230258198505118
38,0.00246097096282505
39,0.00261933479563226
40,0.0027776734874646
41,0.0030256121068194
42,0.00327348908138603
43,0.00352130442649135
44,0.00376905815745809
45,0.00401675028960558
46,0.00440220116537005
47,0.00478750286957197
48,0.00517265545994161
49,0.0055576589941867
50,0.00594251352999287
51,0.00653577497117763
52,0.00712868234919972
53,0.00772123587536677
54,0.00831343576086041
55,0.00890528221673625
56,0.00980455006195391
57,0.0107030019582588
58,0.0116006386460005
59,0.0124974608648569
60,0.0133934693538349
61,0.0147255358608698
62,0.0160558038787157
63,0.0173842758356023
64,0.0187109541564806
65,0.0200358412630278
66,0.0219430848089164
67,0.023846616404821
68,0.0257464432750799
69,0.0276425726299713
70,0.0295350116657402
71,0.0321367362470294
72,0.0347314858514999
73,0.0373192791784031
74,0.0399001348768593
75,0.0424740715459923
76,0.0457975427567
77,0.0491094785503916
78,0.0524099189652795
79,0.0556989039006074
80,0.0589764731171332
81,0.0628819922937975
82,0.0667713024389091
83,0.0706444708246258
84,0.0745015644439071
85,0.0783426500116723
86,0.0825050298026447
87,0.0866486114952518
88,0.090773479985279
89,0.0948797197851063
90,0.09896741502544
91,0.102965469186957
92,0.106945783216381
93,0.110908435830074
94,0.114853505395122
95,0.118781069930879
96,0.122255673873692
97,0.12571657761994
98,0.129163835188839
99,0.132597500386612
100,0.136017626807326
101,0.138784863981536
102,0.141543238010136
103,0.144292777280773
104,0.147033510090169
105,0.149765464644417
106,0.15182060295618
107,0.153870773705105
108,0.155915988898502
109,0.157956260514657
110,0.159991600502902
111,0.585890086858614
