index,p_die
0,0.00773282257428742
1,0.00625321788580824
2,0.00477140690643885
3,0.00328738634630088
4,0.00180115291061034
5,0.000312703299670147
6,0.000284560235634501
7,0.000256416379319169
8,0.000228271730701612
9,0.000200126289759739
10,0.000171980056471122
11,0.000180156665194109
12,0.000188333207048697
13,0.000196509682035328
14,0.000204686090154671
15,0.000212862431407168
16,0.000273548149597014
17,0.000334230184246276
18,0.000394908535578664
19,0.000455583203817778
20,0.000516254189187104
21,0.000572926840088806
22,0.000629596277542222
23,0.00068626250172954
24,0.000742925512832837
25,0.000799585311034523
26,0.000806477997675859
27,0.000813370636770117
28,0.000820263228317408
29,0.000827155772318289
30,0.000834048268773091
31,0.000840350537263168
32,0.000846652766001488
33,0.000852954954988272
34,0.000859257104223854
35,0.000865559213708456
36,0.000916742094267398
37,0.000967922352869799
38,0.00101909998964966
39,0.00107027500474144
40,0.00112144739827946
41,0.00124156504587636
42,0.00136166824902517
43,0.00148175700946318
44,0.00160183132892688
45,0.001721891209153
46,0.00194064567038144
47,0.00215935219555496
48,0.00237801079517774
49,0.00259662147975193
50,0.00281518425977712
51,0.00318637585591974
52,0.00355742927988112
53,0.00392834458309443
54,0.00429912181697378
55,0.00466976103291383
56,0.00528312987758162
57,0.00589612073580348
58,0.00650873384051209
59,0.00712096942449692
60,0.00773282772040373
61,0.00872469058022041
62,0.00971556198132495
63,0.0107054429147722
64,0.0116943343706262
65,0.0126822373379611
66,0.0142388333565446
67,0.0157929752602963
68,0.0173446669183508
69,0.0188939121937428
70,0.0204407149434164
71,0.0227745409091646
72,0.0251028064726774
73,0.0274255248817604
74,0.0297427093526561
75,0.0320543730701192
76,0.0353244777290019
77,0.038583534675924
78,0.0418315812344429
79,0.0450686546020223
80,0.0482947918504582
81,0.0524659241563311
82,0.0566187752291456
83,0.0607534251918653
84,0.0648699538162912
85,0.0689684405246002
86,0.0736926580993753
87,0.0783929041648427
88,0.0830693003566486
89,0.087721967693239
90,0.0923510265789908
91,0.0970305770016118
92,0.101686001145463
93,0.106317423397991
94,0.110924967505339
95,0.115508756575657
96,0.1195672120674
97,0.123607045485605
98,0.12762834227697
99,0.131631187496126
100,0.135615665807432
101,0.138750095649914
102,0.141873159425186
103,0.144984898348872
104,0.148085353487143
105,0.151174565757251
106,0.153386358806089
107,0.155592388563332
108,0.157792670046447
109,0.159987218233771
110,0.162176048064611
111,0.591400632952128
